video_id,titulo_video,autor,texto,likes,fecha,respuestas
tY4vM5rz_H4,MORENA DENUNCIA A  ADRIÁN DE LA GARZA,@louvre266,"Bueno,es para buscar responsables y que se tomen acciones",0,2026-06-05T09:25:24Z,0
uRjdMO1YuL8,"GIRO INESPERADO! ADRIAN DE LA GARZA CON UN PIE EN LA CARCEL, EMBARRAN A GOBERNADORA",@MariaTurpin,"Buenos días que bonita familia, gracias por informarnos con la verdad",1,2026-06-05T14:34:46Z,0
uRjdMO1YuL8,"GIRO INESPERADO! ADRIAN DE LA GARZA CON UN PIE EN LA CARCEL, EMBARRAN A GOBERNADORA",@carmenreyna30,Tatiana Clouthier es la mejor y única carta de Morena que puede rescatar a NL del cochinero del MC PRIAN,2,2026-06-05T14:09:42Z,0
uRjdMO1YuL8,"GIRO INESPERADO! ADRIAN DE LA GARZA CON UN PIE EN LA CARCEL, EMBARRAN A GOBERNADORA",@aliciaelizondo5177,Buenos días Polo puga,1,2026-06-05T14:07:15Z,0
uRjdMO1YuL8,"GIRO INESPERADO! ADRIAN DE LA GARZA CON UN PIE EN LA CARCEL, EMBARRAN A GOBERNADORA",@ArturoCuriel-t5c,Y no les van hacer nada contra ellos,1,2026-06-05T13:58:49Z,0
uRjdMO1YuL8,"GIRO INESPERADO! ADRIAN DE LA GARZA CON UN PIE EN LA CARCEL, EMBARRAN A GOBERNADORA",@franciscojaramillo4793,Saludos desde Indio California,0,2026-06-05T14:27:12Z,0
uRjdMO1YuL8,"GIRO INESPERADO! ADRIAN DE LA GARZA CON UN PIE EN LA CARCEL, EMBARRAN A GOBERNADORA",@JoséManuel-r6l7m,puro Giro inesperado y nada de aser justicia es como los niños no viven de amor,0,2026-06-05T16:14:24Z,0
uRjdMO1YuL8,"GIRO INESPERADO! ADRIAN DE LA GARZA CON UN PIE EN LA CARCEL, EMBARRAN A GOBERNADORA",@MariaTurpin,Thanks!,0,2026-06-05T14:35:43Z,0
uRjdMO1YuL8,"GIRO INESPERADO! ADRIAN DE LA GARZA CON UN PIE EN LA CARCEL, EMBARRAN A GOBERNADORA",@Carmen-oc6cv,La misma compañía trabaja con Guanajuato de toooda la vida ..no si la oposición se sirve con la cuchara más grande. Y agusto como hay taaanta impunidad x eso se atreve y seguirán los muy ciiiinicooos,0,2026-06-05T15:49:10Z,0
uRjdMO1YuL8,"GIRO INESPERADO! ADRIAN DE LA GARZA CON UN PIE EN LA CARCEL, EMBARRAN A GOBERNADORA",@ramonibarra8178,"Morena no creo que no tenga pruebas de todos los narcopoliticos prianistas que hay aquí en Nuevo León ,Coahuila y Durango y que todavía siguen operando¿Tendrán miedo?o les gusta que a ellos les digan narcopoliticos y narcoestado?",0,2026-06-05T14:37:24Z,0
uRjdMO1YuL8,"GIRO INESPERADO! ADRIAN DE LA GARZA CON UN PIE EN LA CARCEL, EMBARRAN A GOBERNADORA",@AngélicaCruzSosaCabrera,Todos cin TATI.,0,2026-06-05T16:05:06Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@mickimercado2268,Y luego se dirán perseguidos políticos estos ladrones.,4,2026-06-04T00:01:38Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@NormaOrtega-u6u,ME PARECE MUY BIEN.<br>BRAVO 👏👏👏<br>¡ DURO CONTRA LOS CORRUPTOS 👏👏👏👏👍👍👍,3,2026-06-04T01:24:55Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@IsmaelGarciaMoreno-md7xk,"Excelente, si cometieron un delito que la cárcel sea su nueva casa.",2,2026-06-04T02:13:14Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@alinaarvizu1203,Pruebas y ala cárcel para eso quieren puesto en el gobierno para enriquecerse por generaciones y generaciones fuera PRIAN.,2,2026-06-03T23:40:57Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@edythorvenpuerta1425,EN AGUASCALIENTES OCURRE LO MISMO CON LA MISMA EMPRESA,0,2026-06-05T01:39:57Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@cesarchavez1739,"También Samuel García, papa y su esposa. Por otro lado Mr Botox, mamá, y socios. Tienen paraísos fiscales, desvíos, ratas, con impunidad, y sueldo.",1,2026-06-04T01:04:01Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@CesarPineda-sh1bm,QUE NO SE DETENGA LA JUSTICIA  ENCONTRA  DE LOS CORRUPTOS TRAIDORES  PRIANISTAS NADIE POR ENCIMA DE LA LEY,0,2026-06-04T02:27:47Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@adriansoto8409,"Por todo eso y mas ya no mas prian, 2027 y 2030 voto masivo a Morena!",0,2026-06-04T13:58:29Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@JesusGarcia-nf4yl,"Vayan por todos los corruptos, así debe de ser. Ese Adrian de la Garza trae una cola enorme no solo de corrupción si no también de asociación con Carteles como con los Zetas y el Cartel del Noreste.",0,2026-06-04T15:44:24Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@rickortiz6418,"Next Energy... Aguascalientes, Nuevo Leon... cuales estados mas ????",1,2026-06-04T00:00:18Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@lulumunozrivera3721,"QUE SE PROCEDA CONFORME A LAS LEYES DE NUESTRA CONSTITUCIÓN MEXICANA, <br>DECOMIZAR SUS BIENES, Y CUENTAS BANCARIAS. <br>DE NADA SIRVE UNA INFORMACIÓN, SI NO SE PROCEDE LEGALMENTE.",0,2026-06-04T03:50:23Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@nallelyvalenzuelarojas1618,Todo muy bien Morena pero que hace Clara ahí !!!!! si ella es PRIISTA de hueso colorado es dueña de todooo Escobedo ella y Abel 😡😡😡😡,1,2026-06-04T02:12:37Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@RosaElenaReyes-j5l,Adrian de la garza 🤮🤮🤮🤮🤮🤮,0,2026-06-04T16:04:37Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@adriansoto8409,Duro y a la cabeza al PRI!!,0,2026-06-04T13:58:03Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@SantiagoGarcia-ci6xu,Jajaja Morena denunciando corrupcion jajjaja,0,2026-06-04T04:00:04Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@JordiSal-p9q,Pero los hijos de AMLOOOOO!!! GRITARÁN inmediatamente la oposición <br>Sin mostrar NINGUNA prueba,0,2026-06-04T02:35:49Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@ArmandoGonzalezM,"MORENA escupiendo al cielo, podrán armar este mismo circo para pedir cuentas de  la Ajolotizacion en la CDMX? Naa eso jamás les es más fácil culpar a los demás.",0,2026-06-04T05:51:34Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@vicentecedillo6176,ARRIBA MORENA Y CLAUDIA SHEINBAUM VIVA MÉXICO VIVA MÉXICO VIVA MÉXICO!!❤️,0,2026-06-04T13:47:15Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@gerardorubenroldanmedina5645,"Los regiomontanos están sufriendo las de Caín con tanto saqueo al estado, por parte de su gobernador Samuel García y su esposa y ahora está rata priísta presidente municipal, todo porque no <br>analizan bien a los candidatos en cada elección",0,2026-06-04T20:33:16Z,0
sB03OhEWqcs,MORENA DENUNCIA CORRUPCIÓN por IRREGULARIDADES del PRIISTA ADRIÁN de la GARZA,@kyoskvii07,"Si pero no dan seguimiento de pedir juicio político a Maru campos, son solo una pandilla de zoquetes 🎉🎉🎉 chillan y chillan pero no hacen nada los wbos tibios de morena",0,2026-06-03T23:21:04Z,2
6lr4Ms2EfEM,PRI y MC: El Mayor Robo de la Historia de Nuevo León #escándalo #méxico,@EvdoGonzalez,Buen informe,0,2026-06-05T16:04:30Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@mariaelenagarzahinojosa1445,No podemos permitir que los Morenarcos entren en Nuevo León.,30,2026-06-04T01:02:27Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@a.c.2977,Que el PAN gane en Nuevo León que no se vuelva Morena,24,2026-06-04T00:47:50Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@antoniorodriguez3420,"PAN , PAN,  PAN",13,2026-06-04T00:54:12Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@jesusolam961,Que barbaridad 😱 😡,12,2026-06-04T00:59:34Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@CrispínPuertosZamora,"Ya q saque a los de morena, Monreal Adán,Andy Obrador Ebrard, Gertz manero. Barlett, mollera. Rocha Villarreal Erasmo, sosa,la familia de Villarreal, y 40 más.",12,2026-06-04T00:58:35Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@mariaasuncionbribiesca9649,Lo mismo que hizo con Maru va por la gobernatura,6,2026-06-04T02:05:52Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@tonycobian8620,No pudo con Chihuahua va x Nuevo León... Ahi si hay corrupción!,8,2026-06-04T00:44:51Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@carlosmondo4612,"No permitan que entre morena a Nuevo León acabarían con el estado con su prosperidad , estén conscientes que quieren empobrecer todo.",8,2026-06-04T02:39:41Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@isabelgalindo4515,Pan x favor!!! Quieren a morenarcos. Que los gobiernen!!,8,2026-06-04T01:21:08Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@VictorManuelRuizEscobar,"No va por NL, va por $$$$$$$💰💰💰💰💰💰🤑🤑🤑🤑🤑🤑🤑🤑",7,2026-06-04T00:59:59Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@PalomaMartinez-t1d,Al final todos los partidos son lo mismo  por eso desaparecerán para dar oportunidad a nuevos miembros de otros partidos,3,2026-06-04T02:05:27Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@raulgarza8805,Fuera Morena,5,2026-06-04T02:25:10Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@skalatechnik,Tienen a Samuel García en carpetas de investigación....y lo obligaran a entregar al estado a cambio de  guardar esas carpetas...,1,2026-06-04T03:19:00Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@Raquel-kk1bk,Mugrena NUNCA MÁS en ningún gobierno!!! Fuera Mugrena de todo México !!!❤️🇲🇽❤️,6,2026-06-04T02:38:29Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@Esther_2425,No pudieron con Chihuahua aguas Nuevo León esos del partido espurio  ya cansaron con sus juicios políticos no defiendo al gober pero ya es pura 💩💩💩 lo que sale de sus    dichos y para cuándo con Rocha Moya,6,2026-06-04T00:52:44Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@MiguelThomas-l9w,Juicio contra SamuelG sería local,1,2026-06-04T07:27:08Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@RegionNorte-t6f,La corrupción=morena,3,2026-06-04T02:51:38Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@oliviagomez9188,El PAN siempre ha sido el mejor o menos peor. Pero quieren darle la oportunidad a otros.,3,2026-06-04T01:52:19Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@eusebiosaldivar3846,Yo dudo que Morena gane querrá Pero no podrá,2,2026-06-04T03:00:14Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@chenomorales8325,"Vamos con Adrián,  ya solucionó de de Next energy",0,2026-06-04T20:24:42Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@arce829,"Regios no se dejen endulzar el oído por Morena, quieren dividir y matar dos pájaros de una pedrada y la GUBERNATURA., piensen con el cerebro no con los pies. FUERA MORENA.",2,2026-06-04T02:53:13Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@AlfredoJimenez500,QUE EL PUEBLO DE MONTERREY VOTEN POR EL PAN !!!…  CERO VOTOS AL CRIMEN (MORENARCOS)!!!…,2,2026-06-04T01:37:19Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@maricelamaciasserrano9825,Bloqueandolis como a La Sra. GRECIA 😮😮😮,0,2026-06-04T04:21:45Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@MarioSandovalVilla,Igual con usa te da los datos está visto,0,2026-06-04T06:05:15Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@silviacristinayanezrios7523,es estrategia amañada,0,2026-06-04T04:33:37Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@VirgynBlack,"Ya quieren agarrar de chivo expiatorio a Samuel, era de esperarse",0,2026-06-04T13:58:29Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@RegionNorte-t6f,Morena NO ENTRARA EN NL.,1,2026-06-04T02:49:34Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@MarioSandovalVilla,No hay quien te los datos no eres vidente tu quieres algo de alguien,0,2026-06-04T06:06:11Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@gustavoaviles2112,Código magenta es propiedad de Alito Moreno ahí ustedes si les creen,0,2026-06-04T04:26:25Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@augustopool7923,"Chihuahua,  nuevo  león,  se pinta de ginda  el 27",0,2026-06-05T05:46:34Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@marialara7826,Esos.nsrxo.lorena están analizando cada estado del.pais para ver cómo le hacen para ganar..por eso en el país no hay desarrollo porque el gobierno comunista está en otros temas,1,2026-06-04T02:55:32Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@MarioSandovalVilla,Luego se ve que estás  con los estados. Unidos osea con Donald trun eso estás con con los mismos ricos de tv. Azteca y secuades,0,2026-06-04T06:04:03Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@MarioSandovalVilla,Y la verdad tu con quién estás. O con quién ruco estás. Por también estás con alguien se ve,0,2026-06-04T05:59:20Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@RicardoPimentelGalindo,NUEVO LEÓN....CUIDENSE.... ESTÉN ALERTAS ...LES PUEDE LLEGAR UN VERDADERO DESMADRE,0,2026-06-04T17:46:56Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@marc-u2s4j,"Nuevo león no debe permitir qué entre MORENA, estamos hartos de tanta corrupción por esté partido político.",0,2026-06-04T21:47:44Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@manuelgomez7323,El PRIAN debería de darse cuenta que al unirse a morena vs Samuel salen perjudicados. Que no sean pendejos!,1,2026-06-04T01:16:50Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@wenceslaomedinamedina1878,Porqué dice que quiere aliarse si desde la fundación de morena está compuesto por pri pan y prd,0,2026-06-04T17:27:45Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@jacquelinesotoarias7426,Sería bueno no es todo morena en otros partidos también hay y eso es porque roban y eso es algo que se debe de juzgar a cualquier servidor público ya que dicen no robar no mentir y absteridad,0,2026-06-04T03:24:00Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@mariaasuncionbribiesca9649,No queremos a mrn y si quiere quitar a los presidenciables,0,2026-06-04T02:06:38Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@LVzqz29,Se sabe que el PRI es MORENA y se inmiscuyó en todos los partidos.,0,2026-06-04T14:44:46Z,0
e0xctrieUag,Círculo Magenta | Morena va por NL,@aqvamaninc.8151,Pocahontas! De lo peor de la plantilla Morenarca!,0,2026-06-04T14:23:57Z,0
0QEmDF8Yb80,La Entrevista | Adrián de la Garza: Preparado para los nietos   #elecciones2024mx,@JorgeFlores-dd9jp,En su administración pasada ...Monterey y zona sur se infectaron de ladrones ....espero que no se repita !!!,1,2025-06-28T13:08:10Z,0
QWh6VPgS108,"Las Noticias - Entrevista con Adrián de la Garza, Procurador de Justicia en el Estado",@LeonardoValdivieso-f4u,Adrlan de la garza es un corruto,0,2026-03-28T01:35:51Z,0
QO4uk5wtbe8,Corrupción al estilo vieja política: Adrián de la Garza y su contrato millonario con Next Energy.,@MrBastrok,"Se guardan mucha información, next energy a tenido relación con el PRI, PAN y Morena, que nos da a entender, que todos los partidos políticos son lo mismo más aún que el gobierno federal no hace nada, se huele el lavado de dinero, a y una última cosa, molestan videos como este como publicidad, solo así consiguen tantas vistas",1,2026-02-19T03:01:45Z,0
QO4uk5wtbe8,Corrupción al estilo vieja política: Adrián de la Garza y su contrato millonario con Next Energy.,@DRONER_757,Los bots para los comentarios se les olvidó. 😂,0,2026-05-19T04:00:49Z,0
QO4uk5wtbe8,Corrupción al estilo vieja política: Adrián de la Garza y su contrato millonario con Next Energy.,@punishergarza1988,ho cielos este next Energy es mil veces más peor que el banco de bienestar que el expediente AMLO lo construyó en diferentes municipios o en diferentes estados incluyendo Monterrey o incluyendo nuevo león,0,2026-02-04T03:13:07Z,0
QO4uk5wtbe8,Corrupción al estilo vieja política: Adrián de la Garza y su contrato millonario con Next Energy.,@AlexGutiérrez-n8o,funciona mejor la nueva política de movimiento ciudadano😊 lo hemos visto aquí en Jalisco 2 veces con Alfaro y Lemus y en Nuevo león con Samuel garcia,1,2026-02-10T22:44:12Z,0
xgRiSqtNo9w,Así es como Luis Donaldo Colosio resolvió la gran simulación de Adrián de la Garza. 👆🏼#NextEnergy,@elmich-t3s,El burro hablando de orejas 😂😂😂😂😂😂,1,2026-02-21T07:12:50Z,0
xgRiSqtNo9w,Así es como Luis Donaldo Colosio resolvió la gran simulación de Adrián de la Garza. 👆🏼#NextEnergy,@arnoldotrevino5324,PAR DE CORRUPTOS HACIENDO NEGOCIOS CON UNA EMPRESA QUE SABIAN QUE DEFRAUDÓ A AGUASCALIENTES CON LOS MISMOS NEGOCIOS.,1,2026-02-21T02:44:08Z,0
xgRiSqtNo9w,Así es como Luis Donaldo Colosio resolvió la gran simulación de Adrián de la Garza. 👆🏼#NextEnergy,@mauriciorojasrodriguez2254,"Se aprovecha de la desgracia de su familia y del apellido de su padre, pero en cualquier momento vendería su propia historia con el fin de enriquecerse",1,2026-02-22T18:13:23Z,0
DqNEpqc5rnY,Ep. 160 Dile+: Adrian de la Garza,@caroliavazquezyoop,Yo te queria adrian 😢,0,2026-04-11T05:28:43Z,0
DqNEpqc5rnY,Ep. 160 Dile+: Adrian de la Garza,@caroliavazquezyoop,Por favor se lo pido sr ADRIAN de la garza .ya aga algo con doña Mely que me dejó entrar personas armadas a mi domicilio mientras yo trabaje y que amenazaron a mis hijos y que después otravez entran pero estaba llo presente y me alejaron de mi hija la llevan a otro cuarto y la maltratan ella lloraba no se que tanto le asia este tipo y le reviso su reres sociales y nos quitan llaves de la casa y un candado y  nos dicen explícitamente que los vecinos no nos quieren allí que tenemos una semana para irnos y que nos iban a sembrar armas o droga para poner sellos y quedarse con el departamento . Lo dejamos nos fuimos y emos venido a dar vueltas más nunca vimos sellos esos policías no mostraron orden por lo tanto no es válido ninguna cosa alláda  y menos por qué fue sembra,0,2026-04-11T04:47:09Z,0
DqNEpqc5rnY,Ep. 160 Dile+: Adrian de la Garza,@josegarnica9427,👏🏻👏🏻👏🏻👏🏻,0,2026-04-29T13:31:05Z,0
DqNEpqc5rnY,Ep. 160 Dile+: Adrian de la Garza,@caroliavazquezyoop,Por qué fue algo sembrado por ellos ahora la que nos acosa dice trabajar en fiscalía ok ayúdeme tanta confianza que le tengo yo a usted y su gobierno,0,2026-04-11T04:49:13Z,0
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@CarlosNavarro-xj1sd,"Excelente programa como siempre, saludos a nuestro Alcalde",1,2025-11-19T23:38:39Z,0
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@rafaelcruzlopez6030,Muy buen programa y un humor sano😊,1,2025-12-23T02:44:35Z,0
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@abrahimvr,Muy agradable conversación y siempre hay cosas buenas que aprendo de ustedes. Son muy buena onda,2,2025-11-18T12:41:30Z,0
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@Marina-ul8si,Buena platiquita... Una oportunidad de conocer un poco de Adrián de la Garza.,1,2025-11-19T17:30:31Z,0
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@javm5058440,¡Excelente platica! ¡SALUDOS! Desde Cabo San Lucas!,1,2025-11-22T06:35:10Z,0
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@albertop5455,Que gran capitulo! Saludos desde Canadá.,1,2025-11-18T21:27:58Z,0
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@mariaparra9146,Muy buen capitulo,2,2025-11-18T16:28:36Z,0
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@jovanyjasso9688,Muy buen capitulo. Por cierto me he dado cuenta que guicho es adicto a la Coca-Cola 😂,1,2025-11-18T12:04:05Z,1
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@hf_galvez,La vida de un hombre comienza a los 50.,0,2026-01-11T16:55:39Z,0
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@oswaldoprezalopez,Super joven el sr presidente munucipal y fuerte y el hijo parece el.papa ya me notivo para hacer ejercicio saludos exito,0,2025-11-20T16:56:31Z,0
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@AdrianaPazarin,Podría asesorar a Lemus que es un lord farward venido a más prepotente que solo ve para su molino,0,2025-12-14T03:11:25Z,0
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@juanbalderas777,GOBERNADOR 2027!!!! ADRIAN DE LA GARZA,2,2025-11-22T11:33:15Z,0
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@adelaidadorisvegapaco8610,Pero el azúcar esta en las frutas en los carbohidratos estaría diciendo que no come nada de eso?,0,2026-04-11T14:27:56Z,0
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@ilmargiadans3177,NO PIERDAN EL TIEMPO NADA QUE VER CON EL TÍTULO DEL VIDEO 🤦🤦,0,2025-11-24T17:51:56Z,0
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@valentinaortega4782,Es cogo? Cofo? Como??,0,2025-11-18T00:33:30Z,2
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@cristinagarza8399,"Sr. Adrian de la Garza <br>Nos engañó al decir que no aumentaría el Predial, además fue un aumento muy alto. No vuelvo a votar por usted.",1,2026-01-09T00:14:46Z,1
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@Perceni,Hablando de salud siempre y ni le saben. Donde tiene el consultorio el Dr. Adrian?,0,2025-11-18T00:36:35Z,3
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@cougarmarauder2297,"<a href=""https://www.youtube.com/watch?v=JjKd6Ud-rXU&amp;t=334"">5:34</a> jajajaj pinche Adrian",0,2025-11-29T04:52:05Z,0
OyagH5S9ZTw,¿Adrián de la Garza gobernador con MORENA? Esto nos dijo #GrilloSada en el Podcast de Real Politik,@leninalbertolunasoltero4227,"Haa pa amiguitos Grillo,!",0,2025-05-30T19:35:16Z,0
OyagH5S9ZTw,¿Adrián de la Garza gobernador con MORENA? Esto nos dijo #GrilloSada en el Podcast de Real Politik,@jamesdouglas3120,😂😂😂😂😂 los oligarcas poniendo a gobernantes jajaja que novedad.<br>Che democracia ca ada puros males nos ha dejando.,0,2025-05-29T19:44:04Z,0
RNpoUHqbct8,Latinus Exhibe Las tranzas de Adrian de la Garza 😱,@mandreke81,Fuera el prian,1,2026-02-15T18:46:23Z,0
RNpoUHqbct8,Latinus Exhibe Las tranzas de Adrian de la Garza 😱,@mandreke81,😮,1,2026-02-15T18:13:31Z,0
RNpoUHqbct8,Latinus Exhibe Las tranzas de Adrian de la Garza 😱,@Serieschinas81,🥺fuera el prian,0,2026-02-22T10:34:43Z,0
MJlNtMt3ztE,FEPADE ya comenzó investigación contra Adrián de la Garza por la tarjeta rosa,@mireyaramirezgarcia1347,Como siempre y el ine oidos sordos,4,2021-05-08T12:20:13Z,0
MJlNtMt3ztE,FEPADE ya comenzó investigación contra Adrián de la Garza por la tarjeta rosa,@christofercastrin4875,Que investigue a todos,0,2021-05-08T21:30:57Z,0
MJlNtMt3ztE,FEPADE ya comenzó investigación contra Adrián de la Garza por la tarjeta rosa,@iselaalvarez6719,👏🏻👏🏻👏🏻👏🏻,0,2021-05-08T17:33:27Z,0
MJlNtMt3ztE,FEPADE ya comenzó investigación contra Adrián de la Garza por la tarjeta rosa,@miguelangeljimenezgarcia8804,"AL ESTILO DEL PRI ,COMPRA DE VOTOS",2,2021-05-08T11:52:31Z,1
MJlNtMt3ztE,FEPADE ya comenzó investigación contra Adrián de la Garza por la tarjeta rosa,@Lululululee,Chale pobres de los de Monterrey xD,0,2021-05-08T18:39:02Z,0
MJlNtMt3ztE,FEPADE ya comenzó investigación contra Adrián de la Garza por la tarjeta rosa,@DanielCastro-uy7lu,"Una vez mas lo digo, lo menos peor es Samuel García, de plano están gachos gachos todos los candidatos incluído él pero que se le hace",0,2021-05-08T17:54:58Z,0
MJlNtMt3ztE,FEPADE ya comenzó investigación contra Adrián de la Garza por la tarjeta rosa,@science03,No fuera noticia de Morena porque uta... EL INE ya lo hubiera hecho grande?!!!,0,2021-05-08T17:12:46Z,0
MJlNtMt3ztE,FEPADE ya comenzó investigación contra Adrián de la Garza por la tarjeta rosa,@veronicacardosocapistran907,este señor salió de la tumba 🙄,3,2021-05-08T13:39:33Z,2
